customer_id,order_id,order_date,order_amount,category,device,payment_method
CUST-08063,ORD-0040239,2024-07-30,404.98,pharmacy,desktop,credit_card
CUST-08063,ORD-0040240,2024-07-17,148.77,pets,desktop,money_transfer
CUST-08063,ORD-0040241,2024-06-05,46.28,technology,desktop,credit_card
CUST-08064,ORD-0040242,2023-11-12,102.69,technology,mobile,account_money
CUST-08064,ORD-0040243,2023-11-23,295.48,tools_construction,mobile,account_money
CUST-08064,ORD-0040244,2024-06-21,114.4,pharmacy,mobile,account_money
CUST-08064,ORD-0040245,2023-09-19,130.75,pets,desktop,account_money
CUST-08064,ORD-0040246,2024-08-30,74.52,technology,desktop,credit_card
CUST-08065,ORD-0040247,2024-06-10,14.92,technology,desktop,credit_card
CUST-08065,ORD-0040248,2023-06-08,72.64,technology,desktop,account_money
CUST-08065,ORD-0040249,2023-08-23,405.39,technology,desktop,credit_card
CUST-08065,ORD-0040250,2023-07-26,99.62,tools_construction,desktop,account_money
CUST-08066,ORD-0040251,2024-08-16,188.05,tools_construction,desktop,account_money
CUST-08066,ORD-0040252,2024-07-13,30.44,technology,mobile,money_transfer
CUST-08066,ORD-0040253,2024-08-24,129.47,pharmacy,desktop,account_money
CUST-08067,ORD-0040254,2024-07-07,90.78,technology,mobile,debit_card
CUST-08067,ORD-0040255,2023-03-09,259.49,pharmacy,desktop,credit_card
CUST-08067,ORD-0040256,2024-01-24,649.1,technology,mobile,money_transfer
CUST-08067,ORD-0040257,2023-02-28,85.36,pharmacy,desktop,credit_card
CUST-08068,ORD-0040258,2024-08-30,83.85,technology,mobile,credit_card
CUST-08068,ORD-0040259,2024-04-08,60.65,pharmacy,desktop,money_transfer
CUST-08068,ORD-0040260,2024-05-14,166.46,technology,mobile,money_transfer
CUST-08068,ORD-0040261,2024-06-21,25.57,pharmacy,desktop,account_money
CUST-08068,ORD-0040262,2024-04-22,34.54,technology,desktop,credit_card
CUST-08068,ORD-0040263,2024-03-24,304.88,pets,desktop,money_transfer
CUST-08068,ORD-0040264,2024-05-03,74.37,pets,desktop,debit_card
CUST-08069,ORD-0040265,2024-08-31,123.17,technology,mobile,money_transfer
CUST-08069,ORD-0040266,2024-08-20,397.99,pets,mobile,credit_card
CUST-08069,ORD-0040267,2024-08-26,43.46,tools_construction,desktop,money_transfer
CUST-08069,ORD-0040268,2024-08-17,77.33,technology,desktop,credit_card
CUST-08069,ORD-0040269,2024-08-21,180.23,pets,desktop,account_money
CUST-08070,ORD-0040270,2024-08-26,190.46,technology,desktop,debit_card
CUST-08070,ORD-0040271,2024-07-25,28.38,pharmacy,desktop,account_money
CUST-08070,ORD-0040272,2024-03-12,221.67,tools_construction,desktop,money_transfer
CUST-08070,ORD-0040273,2024-01-13,205.21,pharmacy,mobile,credit_card
CUST-08070,ORD-0040274,2024-01-06,15.030000000000001,pets,desktop,account_money
CUST-08070,ORD-0040275,2023-12-30,197.87,tools_construction,desktop,money_transfer
CUST-08070,ORD-0040276,2024-06-26,63.91,technology,desktop,money_transfer
CUST-08070,ORD-0040277,2023-12-29,306.25,pharmacy,mobile,money_transfer
CUST-08071,ORD-0040278,2024-08-30,112.73,pets,desktop,debit_card
CUST-08071,ORD-0040279,2024-08-05,264.28999999999996,pets,mobile,money_transfer
CUST-08071,ORD-0040280,2024-07-28,38.5,pets,desktop,debit_card
CUST-08071,ORD-0040281,2024-08-15,160.0,tools_construction,desktop,money_transfer
CUST-08071,ORD-0040282,2024-08-10,363.96,tools_construction,mobile,account_money
CUST-08071,ORD-0040283,2024-08-24,18.009999999999998,pets,mobile,debit_card
CUST-08071,ORD-0040284,2024-08-02,85.8,technology,mobile,account_money
CUST-08071,ORD-0040285,2024-07-31,581.67,tools_construction,desktop,credit_card
CUST-08072,ORD-0040286,2024-02-06,30.55,pets,mobile,money_transfer
CUST-08072,ORD-0040287,2023-11-22,30.56,pharmacy,mobile,money_transfer
CUST-08072,ORD-0040288,2024-01-15,217.61,technology,mobile,account_money
CUST-08072,ORD-0040289,2024-07-06,533.13,technology,mobile,debit_card
CUST-08072,ORD-0040290,2024-05-14,591.09,pets,desktop,debit_card
CUST-08072,ORD-0040291,2024-06-15,181.38,pets,mobile,account_money
CUST-08072,ORD-0040292,2023-08-21,304.06,pharmacy,mobile,credit_card
CUST-08073,ORD-0040293,2024-02-01,86.49,pharmacy,desktop,debit_card
CUST-08073,ORD-0040294,2023-11-14,198.02,pets,mobile,account_money
CUST-08073,ORD-0040295,2023-11-26,11.84,pets,mobile,account_money
CUST-08074,ORD-0040296,2024-07-11,88.03,pharmacy,mobile,debit_card
CUST-08074,ORD-0040297,2024-07-31,320.77,technology,desktop,credit_card
CUST-08074,ORD-0040298,2024-03-04,167.32,pharmacy,mobile,money_transfer
CUST-08074,ORD-0040299,2024-08-23,523.15,pharmacy,desktop,account_money
CUST-08074,ORD-0040300,2024-05-23,35.39,pharmacy,desktop,credit_card
CUST-08075,ORD-0040301,2024-07-07,190.66,pets,mobile,credit_card
CUST-08075,ORD-0040302,2024-06-11,500.81,pets,mobile,account_money
CUST-08075,ORD-0040303,2024-07-03,289.83,technology,mobile,credit_card
CUST-08075,ORD-0040304,2024-07-31,360.51,tools_construction,desktop,debit_card
CUST-08075,ORD-0040305,2024-07-14,566.69,pharmacy,desktop,credit_card
CUST-08075,ORD-0040306,2024-05-19,188.3,pharmacy,mobile,account_money
CUST-08075,ORD-0040307,2024-08-03,37.22,pharmacy,mobile,money_transfer
CUST-08075,ORD-0040308,2024-07-09,272.06,pharmacy,desktop,money_transfer
CUST-08076,ORD-0040309,2023-11-06,18.6,tools_construction,mobile,money_transfer
CUST-08076,ORD-0040310,2023-05-01,604.47,technology,mobile,account_money
CUST-08076,ORD-0040311,2023-08-25,161.89,tools_construction,desktop,money_transfer
CUST-08076,ORD-0040312,2024-05-24,576.72,tools_construction,desktop,credit_card
CUST-08076,ORD-0040313,2023-07-04,59.58,tools_construction,desktop,debit_card
CUST-08077,ORD-0040314,2024-07-20,36.85,pharmacy,mobile,credit_card
CUST-08077,ORD-0040315,2024-05-29,110.68,tools_construction,desktop,account_money
CUST-08077,ORD-0040316,2024-06-16,125.81,tools_construction,desktop,account_money
CUST-08078,ORD-0040317,2024-06-22,119.4,pets,mobile,money_transfer
CUST-08078,ORD-0040318,2024-05-29,114.74,pharmacy,mobile,account_money
CUST-08078,ORD-0040319,2024-04-04,436.78,pets,desktop,money_transfer
CUST-08078,ORD-0040320,2023-12-27,283.61,tools_construction,mobile,money_transfer
CUST-08079,ORD-0040321,2024-08-15,39.55,tools_construction,desktop,debit_card
CUST-08079,ORD-0040322,2024-08-03,206.0,pharmacy,mobile,credit_card
CUST-08079,ORD-0040323,2024-07-03,35.46,pharmacy,desktop,account_money
CUST-08079,ORD-0040324,2024-08-19,89.0,pets,mobile,debit_card
CUST-08079,ORD-0040325,2024-04-20,58.11,pharmacy,mobile,debit_card
CUST-08080,ORD-0040326,2024-04-30,107.92,pharmacy,mobile,money_transfer
CUST-08080,ORD-0040327,2024-05-19,67.22,tools_construction,mobile,account_money
CUST-08080,ORD-0040328,2024-05-03,259.65999999999997,pets,desktop,money_transfer
CUST-08080,ORD-0040329,2024-04-19,27.51,tools_construction,desktop,account_money
CUST-08080,ORD-0040330,2024-08-04,250.77,pets,mobile,debit_card
CUST-08081,ORD-0040331,2024-05-16,914.6,pets,desktop,account_money
CUST-08081,ORD-0040332,2023-05-29,147.71,pharmacy,desktop,credit_card
CUST-08081,ORD-0040333,2023-02-17,215.2,pharmacy,mobile,money_transfer
CUST-08082,ORD-0040334,2023-11-03,196.31,technology,mobile,credit_card
CUST-08082,ORD-0040335,2023-07-07,802.3,pets,mobile,credit_card
CUST-08082,ORD-0040336,2023-08-22,657.89,tools_construction,mobile,credit_card
CUST-08082,ORD-0040337,2024-01-10,323.96,pharmacy,desktop,debit_card
CUST-08083,ORD-0040338,2023-11-21,387.52,pets,desktop,account_money
CUST-08083,ORD-0040339,2023-10-24,80.71,pets,desktop,money_transfer
CUST-08083,ORD-0040340,2024-04-03,463.39,pharmacy,desktop,debit_card
CUST-08084,ORD-0040341,2024-05-24,40.480000000000004,pets,mobile,credit_card
CUST-08084,ORD-0040342,2023-08-19,252.9,pharmacy,desktop,debit_card
CUST-08084,ORD-0040343,2024-02-26,50.26,pets,mobile,money_transfer
CUST-08084,ORD-0040344,2023-10-18,172.69,pharmacy,desktop,credit_card
CUST-08085,ORD-0040345,2024-08-02,137.67000000000002,pharmacy,desktop,account_money
CUST-08085,ORD-0040346,2024-08-10,10.04,tools_construction,desktop,debit_card
CUST-08085,ORD-0040347,2024-08-13,16.92,tools_construction,desktop,credit_card
CUST-08085,ORD-0040348,2024-07-03,227.57,technology,mobile,credit_card
CUST-08085,ORD-0040349,2024-08-05,424.04,technology,mobile,debit_card
CUST-08086,ORD-0040350,2024-01-06,61.91,pets,mobile,debit_card
CUST-08086,ORD-0040351,2024-02-20,438.0,technology,mobile,account_money
CUST-08086,ORD-0040352,2024-01-21,293.37,pharmacy,desktop,money_transfer
CUST-08086,ORD-0040353,2024-07-16,73.58,pets,desktop,debit_card
CUST-08086,ORD-0040354,2024-08-02,158.34,technology,desktop,credit_card
CUST-08087,ORD-0040355,2024-05-21,23.240000000000002,technology,desktop,money_transfer
CUST-08087,ORD-0040356,2024-06-04,108.24,pharmacy,mobile,account_money
CUST-08087,ORD-0040357,2024-06-07,32.58,technology,mobile,credit_card
CUST-08087,ORD-0040358,2024-06-19,117.52,pets,mobile,credit_card
CUST-08087,ORD-0040359,2024-04-21,453.96,tools_construction,mobile,account_money
CUST-08087,ORD-0040360,2024-08-03,90.79,tools_construction,desktop,debit_card
CUST-08088,ORD-0040361,2024-05-16,139.58,tools_construction,desktop,account_money
CUST-08088,ORD-0040362,2023-09-19,61.8,pets,mobile,money_transfer
CUST-08088,ORD-0040363,2023-11-14,12.39,tools_construction,desktop,credit_card
CUST-08088,ORD-0040364,2023-12-09,120.7,tools_construction,mobile,money_transfer
CUST-08088,ORD-0040365,2024-08-02,239.95,pets,mobile,account_money
CUST-08088,ORD-0040366,2024-06-30,15.16,technology,mobile,credit_card
CUST-08089,ORD-0040367,2024-06-10,238.24,technology,desktop,account_money
CUST-08089,ORD-0040368,2024-06-04,68.11,tools_construction,mobile,money_transfer
CUST-08089,ORD-0040369,2024-06-24,10.51,technology,desktop,credit_card
CUST-08089,ORD-0040370,2024-07-27,437.53,tools_construction,mobile,money_transfer
CUST-08089,ORD-0040371,2024-07-13,102.65,pharmacy,desktop,credit_card
CUST-08090,ORD-0040372,2023-08-31,39.97,technology,mobile,account_money
CUST-08090,ORD-0040373,2024-03-02,19.9,pharmacy,desktop,credit_card
CUST-08090,ORD-0040374,2024-08-09,132.26999999999998,tools_construction,mobile,account_money
CUST-08090,ORD-0040375,2024-01-04,65.1,pharmacy,mobile,account_money
CUST-08090,ORD-0040376,2024-01-27,338.13,tools_construction,desktop,account_money
CUST-08090,ORD-0040377,2023-10-27,40.0,tools_construction,mobile,debit_card
CUST-08090,ORD-0040378,2024-05-12,846.9,pets,desktop,account_money
CUST-08091,ORD-0040379,2024-08-26,14.01,technology,mobile,credit_card
CUST-08091,ORD-0040380,2024-08-26,332.16,pharmacy,mobile,debit_card
CUST-08091,ORD-0040381,2024-08-26,135.19,pets,desktop,debit_card
CUST-08091,ORD-0040382,2024-08-31,35.18,pharmacy,desktop,debit_card
CUST-08091,ORD-0040383,2024-08-26,189.71,tools_construction,desktop,credit_card
CUST-08091,ORD-0040384,2024-08-28,336.72,tools_construction,mobile,credit_card
CUST-08091,ORD-0040385,2024-08-26,222.2,pets,desktop,account_money
CUST-08092,ORD-0040386,2024-07-04,30.21,pharmacy,desktop,money_transfer
CUST-08092,ORD-0040387,2024-04-21,46.1,technology,mobile,money_transfer
CUST-08092,ORD-0040388,2023-12-23,57.26,pets,mobile,credit_card
CUST-08092,ORD-0040389,2024-04-13,68.69,pharmacy,mobile,money_transfer
CUST-08092,ORD-0040390,2024-06-09,185.9,tools_construction,desktop,debit_card
CUST-08092,ORD-0040391,2024-08-19,317.97,pharmacy,mobile,debit_card
CUST-08092,ORD-0040392,2024-02-24,273.02,pets,mobile,account_money
CUST-08092,ORD-0040393,2024-01-02,39.05,technology,desktop,money_transfer
CUST-08093,ORD-0040394,2024-07-27,185.27,pharmacy,mobile,debit_card
CUST-08093,ORD-0040395,2024-07-23,63.9,tools_construction,desktop,money_transfer
CUST-08093,ORD-0040396,2024-05-18,105.44,tools_construction,mobile,debit_card
CUST-08093,ORD-0040397,2024-06-22,128.41,pets,mobile,debit_card
CUST-08094,ORD-0040398,2023-06-16,126.7,technology,desktop,debit_card
CUST-08094,ORD-0040399,2024-05-08,164.28,technology,desktop,debit_card
CUST-08094,ORD-0040400,2023-06-03,50.36,technology,mobile,credit_card
CUST-08094,ORD-0040401,2023-10-07,193.67,pets,desktop,money_transfer
CUST-08095,ORD-0040402,2023-12-26,13.41,tools_construction,mobile,money_transfer
CUST-08095,ORD-0040403,2024-06-10,42.1,pharmacy,desktop,account_money
CUST-08095,ORD-0040404,2024-06-13,66.67,technology,mobile,debit_card
CUST-08095,ORD-0040405,2024-01-24,226.21,technology,mobile,credit_card
CUST-08095,ORD-0040406,2024-05-02,164.19,tools_construction,mobile,credit_card
CUST-08095,ORD-0040407,2023-11-11,190.54,tools_construction,desktop,debit_card
CUST-08096,ORD-0040408,2024-07-24,100.03,pets,mobile,account_money
CUST-08096,ORD-0040409,2024-02-09,141.39,tools_construction,mobile,account_money
CUST-08096,ORD-0040410,2024-07-17,15.45,pharmacy,desktop,account_money
CUST-08096,ORD-0040411,2024-07-27,295.72,pets,mobile,debit_card
CUST-08096,ORD-0040412,2024-03-26,281.55,technology,desktop,debit_card
CUST-08097,ORD-0040413,2024-05-13,106.98,technology,desktop,credit_card
CUST-08097,ORD-0040414,2024-07-17,27.29,pharmacy,mobile,debit_card
CUST-08097,ORD-0040415,2024-04-12,340.45,pharmacy,mobile,credit_card
CUST-08097,ORD-0040416,2024-05-16,307.7,pets,desktop,money_transfer
CUST-08097,ORD-0040417,2024-08-28,203.82,pharmacy,mobile,credit_card
CUST-08097,ORD-0040418,2024-06-30,140.42,tools_construction,mobile,account_money
CUST-08098,ORD-0040419,2024-02-11,157.67,pharmacy,desktop,account_money
CUST-08098,ORD-0040420,2024-05-29,285.84,technology,mobile,money_transfer
CUST-08098,ORD-0040421,2024-02-18,603.42,pharmacy,mobile,credit_card
CUST-08098,ORD-0040422,2024-05-22,72.39,pets,mobile,account_money
CUST-08098,ORD-0040423,2024-03-08,97.5,pets,desktop,debit_card
CUST-08098,ORD-0040424,2024-08-28,33.769999999999996,pharmacy,mobile,money_transfer
CUST-08098,ORD-0040425,2024-07-27,389.75,technology,desktop,credit_card
CUST-08099,ORD-0040426,2024-05-17,174.19,tools_construction,mobile,credit_card
CUST-08099,ORD-0040427,2024-06-07,153.24,pharmacy,mobile,debit_card
CUST-08099,ORD-0040428,2024-07-26,10.14,pharmacy,mobile,money_transfer
CUST-08099,ORD-0040429,2024-08-20,84.46,tools_construction,mobile,money_transfer
CUST-08099,ORD-0040430,2024-07-17,130.26999999999998,tools_construction,desktop,debit_card
CUST-08100,ORD-0040431,2024-04-29,535.98,pets,desktop,credit_card
CUST-08100,ORD-0040432,2024-08-24,30.1,pharmacy,desktop,debit_card
CUST-08100,ORD-0040433,2023-12-08,214.31,tools_construction,desktop,debit_card
CUST-08100,ORD-0040434,2024-06-27,851.46,pharmacy,desktop,account_money
CUST-08100,ORD-0040435,2023-07-19,550.44,pets,mobile,debit_card
CUST-08100,ORD-0040436,2024-01-28,119.48,tools_construction,mobile,debit_card
CUST-08100,ORD-0040437,2023-07-08,61.63,tools_construction,desktop,debit_card
CUST-08100,ORD-0040438,2024-03-11,55.7,tools_construction,mobile,money_transfer
CUST-08101,ORD-0040439,2024-05-30,82.63,tools_construction,mobile,debit_card
CUST-08101,ORD-0040440,2024-02-27,98.07,tools_construction,mobile,money_transfer
CUST-08101,ORD-0040441,2023-09-20,232.6,tools_construction,desktop,debit_card
CUST-08101,ORD-0040442,2024-08-09,66.47999999999999,pets,desktop,debit_card
CUST-08101,ORD-0040443,2023-12-26,10.33,tools_construction,desktop,money_transfer
CUST-08102,ORD-0040444,2023-12-27,73.39,tools_construction,mobile,credit_card
CUST-08102,ORD-0040445,2024-08-22,120.54,technology,desktop,credit_card
CUST-08102,ORD-0040446,2024-04-09,31.28,technology,mobile,account_money
CUST-08102,ORD-0040447,2024-07-20,109.12,tools_construction,mobile,account_money
CUST-08103,ORD-0040448,2023-04-24,103.62,pharmacy,mobile,money_transfer
CUST-08103,ORD-0040449,2024-01-29,263.9,pets,mobile,credit_card
CUST-08103,ORD-0040450,2023-08-08,100.67,technology,mobile,account_money
CUST-08103,ORD-0040451,2023-07-11,90.98,technology,mobile,credit_card
CUST-08103,ORD-0040452,2024-05-12,228.51,pharmacy,desktop,debit_card
CUST-08103,ORD-0040453,2024-07-24,30.87,technology,mobile,account_money
CUST-08103,ORD-0040454,2023-06-02,49.81,technology,mobile,money_transfer
CUST-08103,ORD-0040455,2024-05-23,115.3,tools_construction,desktop,money_transfer
CUST-08104,ORD-0040456,2024-05-09,173.59,pharmacy,mobile,money_transfer
CUST-08105,ORD-0040457,2024-06-25,575.31,technology,mobile,account_money
CUST-08105,ORD-0040458,2024-07-16,144.28,technology,mobile,debit_card
CUST-08105,ORD-0040459,2023-09-17,36.05,pets,mobile,account_money
CUST-08105,ORD-0040460,2023-05-17,441.92,tools_construction,desktop,account_money
CUST-08106,ORD-0040461,2023-09-29,143.64,pets,mobile,money_transfer
CUST-08106,ORD-0040462,2024-01-10,66.03999999999999,technology,desktop,debit_card
CUST-08106,ORD-0040463,2024-02-02,106.82,pharmacy,desktop,credit_card
CUST-08106,ORD-0040464,2024-05-12,184.6,tools_construction,desktop,credit_card
CUST-08106,ORD-0040465,2024-06-02,22.71,tools_construction,mobile,debit_card
CUST-08107,ORD-0040466,2023-12-02,68.25999999999999,pets,desktop,money_transfer
CUST-08107,ORD-0040467,2024-01-19,408.06,technology,desktop,credit_card
CUST-08107,ORD-0040468,2023-10-24,67.0,technology,desktop,money_transfer
CUST-08107,ORD-0040469,2024-03-17,128.2,technology,desktop,credit_card
CUST-08107,ORD-0040470,2023-10-25,214.88,technology,desktop,debit_card
CUST-08108,ORD-0040471,2024-01-26,187.5,technology,mobile,credit_card
CUST-08108,ORD-0040472,2023-08-15,302.59,tools_construction,desktop,debit_card
CUST-08108,ORD-0040473,2024-03-06,252.18,technology,mobile,account_money
CUST-08108,ORD-0040474,2024-04-07,186.81,pets,desktop,account_money
CUST-08108,ORD-0040475,2023-11-30,143.62,tools_construction,desktop,credit_card
CUST-08108,ORD-0040476,2023-07-01,240.98,pets,desktop,account_money
CUST-08108,ORD-0040477,2023-07-01,25.869999999999997,tools_construction,mobile,debit_card
CUST-08109,ORD-0040478,2024-08-23,391.79,technology,desktop,debit_card
CUST-08109,ORD-0040479,2024-07-23,155.47,technology,desktop,money_transfer
CUST-08109,ORD-0040480,2024-06-21,138.64,tools_construction,desktop,debit_card
CUST-08110,ORD-0040481,2023-07-05,24.57,pets,mobile,credit_card
CUST-08110,ORD-0040482,2023-12-11,45.87,technology,desktop,money_transfer
CUST-08110,ORD-0040483,2023-11-10,131.85,pharmacy,desktop,account_money
CUST-08111,ORD-0040484,2024-08-01,187.46,tools_construction,desktop,debit_card
CUST-08111,ORD-0040485,2024-05-24,47.59,pharmacy,desktop,credit_card
CUST-08111,ORD-0040486,2024-05-18,419.31,pharmacy,mobile,money_transfer
CUST-08111,ORD-0040487,2024-05-17,157.46,tools_construction,desktop,money_transfer
CUST-08111,ORD-0040488,2024-08-07,181.79,pets,desktop,money_transfer
CUST-08111,ORD-0040489,2024-03-02,109.83,pharmacy,mobile,debit_card
CUST-08111,ORD-0040490,2024-05-11,55.85,tools_construction,desktop,credit_card
CUST-08112,ORD-0040491,2024-07-20,14.84,tools_construction,mobile,money_transfer
CUST-08112,ORD-0040492,2024-06-14,80.3,tools_construction,desktop,money_transfer
CUST-08112,ORD-0040493,2024-06-27,154.84,pharmacy,desktop,account_money
CUST-08112,ORD-0040494,2024-08-04,55.67,pets,desktop,credit_card
CUST-08112,ORD-0040495,2024-08-15,132.07999999999998,tools_construction,desktop,money_transfer
CUST-08112,ORD-0040496,2024-08-23,240.28,pharmacy,mobile,credit_card
CUST-08113,ORD-0040497,2023-11-20,779.39,pets,desktop,account_money
CUST-08113,ORD-0040498,2024-08-07,591.27,tools_construction,desktop,money_transfer
CUST-08114,ORD-0040499,2023-09-15,66.86,pets,mobile,money_transfer
CUST-08114,ORD-0040500,2024-07-26,469.72,pharmacy,mobile,account_money
CUST-08114,ORD-0040501,2024-08-08,389.76,pets,mobile,account_money
CUST-08114,ORD-0040502,2024-01-13,88.09,tools_construction,desktop,money_transfer
CUST-08114,ORD-0040503,2023-09-30,243.3,tools_construction,desktop,account_money
CUST-08114,ORD-0040504,2024-07-12,777.07,technology,mobile,account_money
CUST-08114,ORD-0040505,2024-07-23,445.07,technology,desktop,money_transfer
CUST-08115,ORD-0040506,2024-08-14,784.18,pharmacy,mobile,debit_card
CUST-08115,ORD-0040507,2023-09-24,100.2,technology,desktop,account_money
CUST-08115,ORD-0040508,2024-04-21,128.69,pets,mobile,account_money
CUST-08115,ORD-0040509,2024-06-18,88.16,pets,desktop,credit_card
CUST-08115,ORD-0040510,2023-08-15,88.84,pharmacy,mobile,account_money
CUST-08116,ORD-0040511,2024-07-25,121.94,pharmacy,mobile,debit_card
CUST-08116,ORD-0040512,2024-08-08,73.5,technology,desktop,account_money
CUST-08116,ORD-0040513,2024-08-08,164.13,technology,desktop,debit_card
CUST-08116,ORD-0040514,2024-08-27,94.6,tools_construction,mobile,debit_card
CUST-08116,ORD-0040515,2024-07-28,79.26,tools_construction,desktop,account_money
CUST-08116,ORD-0040516,2024-08-29,126.18,technology,mobile,credit_card
CUST-08116,ORD-0040517,2024-08-14,146.5,pharmacy,desktop,account_money
CUST-08116,ORD-0040518,2024-07-31,60.64,pets,mobile,money_transfer
CUST-08117,ORD-0040519,2024-07-28,277.78,tools_construction,desktop,money_transfer
CUST-08117,ORD-0040520,2023-03-09,235.2,pets,mobile,credit_card
CUST-08117,ORD-0040521,2023-09-14,132.65,technology,mobile,money_transfer
CUST-08117,ORD-0040522,2024-04-24,330.47,pharmacy,desktop,credit_card
CUST-08117,ORD-0040523,2024-05-16,98.94,technology,desktop,credit_card
CUST-08118,ORD-0040524,2024-01-06,387.16,tools_construction,desktop,account_money
CUST-08118,ORD-0040525,2023-05-01,427.53,pharmacy,desktop,debit_card
CUST-08118,ORD-0040526,2023-04-01,278.7,tools_construction,mobile,money_transfer
CUST-08118,ORD-0040527,2024-08-05,95.16,technology,mobile,credit_card
CUST-08119,ORD-0040528,2024-03-02,199.97,tools_construction,mobile,debit_card
CUST-08119,ORD-0040529,2024-07-24,143.8,pharmacy,mobile,money_transfer
CUST-08119,ORD-0040530,2024-05-11,365.77,technology,mobile,money_transfer
CUST-08119,ORD-0040531,2024-03-11,397.59,pharmacy,desktop,credit_card
CUST-08120,ORD-0040532,2024-02-17,502.75,technology,desktop,credit_card
CUST-08121,ORD-0040533,2024-03-28,329.57,tools_construction,desktop,credit_card
CUST-08122,ORD-0040534,2024-04-15,74.74,pets,mobile,account_money
CUST-08122,ORD-0040535,2023-12-19,102.41,pets,mobile,money_transfer
CUST-08122,ORD-0040536,2024-08-15,41.35,pets,desktop,debit_card
CUST-08122,ORD-0040537,2024-07-04,42.64,pets,mobile,debit_card
CUST-08122,ORD-0040538,2023-08-28,27.51,pets,mobile,debit_card
CUST-08122,ORD-0040539,2023-08-11,508.26,pets,mobile,account_money
CUST-08122,ORD-0040540,2023-12-19,485.55,tools_construction,desktop,money_transfer
CUST-08123,ORD-0040541,2023-07-14,363.25,tools_construction,desktop,money_transfer
CUST-08123,ORD-0040542,2024-07-06,246.05,technology,desktop,account_money
CUST-08123,ORD-0040543,2024-05-26,254.34,pets,mobile,credit_card
CUST-08123,ORD-0040544,2024-02-10,289.63,technology,desktop,debit_card
CUST-08123,ORD-0040545,2023-07-16,78.61,tools_construction,desktop,account_money
CUST-08124,ORD-0040546,2024-06-13,125.94,tools_construction,desktop,account_money
CUST-08124,ORD-0040547,2024-06-08,110.06,technology,desktop,credit_card
CUST-08124,ORD-0040548,2024-06-12,166.41,pharmacy,desktop,money_transfer
CUST-08124,ORD-0040549,2024-07-27,16.55,pets,mobile,money_transfer
CUST-08124,ORD-0040550,2024-08-03,135.20999999999998,pharmacy,desktop,account_money
CUST-08125,ORD-0040551,2023-04-19,499.08,technology,mobile,account_money
CUST-08125,ORD-0040552,2023-04-20,14.95,pharmacy,mobile,debit_card
CUST-08126,ORD-0040553,2024-02-28,437.8,technology,mobile,money_transfer
CUST-08126,ORD-0040554,2023-06-01,718.2,technology,mobile,credit_card
CUST-08126,ORD-0040555,2023-12-02,42.47,pharmacy,mobile,debit_card
CUST-08126,ORD-0040556,2023-06-30,111.18,pharmacy,mobile,debit_card
CUST-08126,ORD-0040557,2024-08-25,43.55,tools_construction,mobile,debit_card
CUST-08126,ORD-0040558,2023-07-11,687.08,tools_construction,mobile,debit_card
CUST-08126,ORD-0040559,2024-07-21,46.06,tools_construction,desktop,credit_card
CUST-08126,ORD-0040560,2024-02-16,169.74,pharmacy,desktop,account_money
CUST-08126,ORD-0040561,2024-01-10,349.71,technology,mobile,credit_card
CUST-08126,ORD-0040562,2024-02-07,57.3,pharmacy,mobile,debit_card
CUST-08127,ORD-0040563,2024-01-24,261.93,technology,desktop,debit_card
CUST-08127,ORD-0040564,2024-05-12,589.18,pets,mobile,credit_card
CUST-08127,ORD-0040565,2024-03-05,92.95,tools_construction,mobile,debit_card
CUST-08127,ORD-0040566,2024-01-02,19.98,technology,desktop,debit_card
CUST-08128,ORD-0040567,2024-07-05,202.68,pets,mobile,debit_card
CUST-08128,ORD-0040568,2024-06-07,19.43,tools_construction,desktop,money_transfer
CUST-08128,ORD-0040569,2024-06-29,43.1,pharmacy,desktop,debit_card
CUST-08128,ORD-0040570,2024-08-26,193.75,pets,mobile,credit_card
CUST-08128,ORD-0040571,2024-04-28,217.42,technology,mobile,debit_card
CUST-08128,ORD-0040572,2024-03-18,133.66,pets,desktop,debit_card
CUST-08129,ORD-0040573,2023-08-18,22.33,pets,mobile,money_transfer
CUST-08129,ORD-0040574,2023-07-29,11.47,technology,desktop,credit_card
CUST-08129,ORD-0040575,2023-11-03,11.46,pets,desktop,money_transfer
CUST-08130,ORD-0040576,2023-09-02,284.55,tools_construction,desktop,money_transfer
CUST-08130,ORD-0040577,2024-01-05,31.6,pharmacy,desktop,money_transfer
CUST-08130,ORD-0040578,2024-08-08,273.83,technology,desktop,money_transfer
CUST-08130,ORD-0040579,2024-03-28,122.16,pets,mobile,account_money
CUST-08130,ORD-0040580,2024-06-23,218.97,pets,mobile,account_money
CUST-08131,ORD-0040581,2023-07-12,294.32,pharmacy,desktop,account_money
CUST-08131,ORD-0040582,2023-06-17,139.53,pets,desktop,credit_card
CUST-08131,ORD-0040583,2024-04-13,126.76,tools_construction,desktop,credit_card
CUST-08131,ORD-0040584,2024-07-05,223.88,pets,mobile,credit_card
CUST-08131,ORD-0040585,2024-07-05,17.0,technology,mobile,money_transfer
CUST-08131,ORD-0040586,2024-01-19,306.39,technology,mobile,debit_card
CUST-08131,ORD-0040587,2023-07-09,47.92,tools_construction,desktop,credit_card
CUST-08131,ORD-0040588,2023-10-15,87.33,pharmacy,desktop,debit_card
CUST-08131,ORD-0040589,2024-03-12,57.04,pets,mobile,debit_card
